Source,Destination,Ticket_Price,Travel_Month,Airline,Travel_Time,Booking_Frequency,Preferred_Airline,Travel_Class,Previous_Bookings,Recommended_Airline
SYD,SFO,318,3,Delta Air Lines,Afternoon,5,Delta Air Lines,Economy,30,Delta Air Lines
DXB,DEL,172,8,IndiGo,Afternoon,6,Japan Airlines,Economy,40,IndiGo
SIN,HND,196,9,Air India,Evening,14,Air India,Economy,12,Air India
SYD,SIN,383,4,Japan Airlines,Morning,14,Japan Airlines,Economy,17,Japan Airlines
JFK,DEL,336,12,Southwest Airlines,Night,9,Japan Airlines,Economy,2,Southwest Airlines
SYD,HND,355,7,Qantas,Night,2,Qantas,Economy,23,Qantas
BOM,DEL,2288,8,Singapore Airlines,Night,13,Southwest Airlines,Business,0,Singapore Airlines
BOM,LAX,389,5,Southwest Airlines,Morning,9,Southwest Airlines,Economy,10,Southwest Airlines
JFK,SFO,205,6,United Airlines,Morning,11,United Airlines,Economy,49,United Airlines
SYD,BOM,213,7,IndiGo,Afternoon,10,Emirates,Economy,49,IndiGo
JFK,LAX,624,10,Delta Air Lines,Morning,11,United Airlines,Premium Economy,27,Delta Air Lines
HND,LAX,2654,8,Singapore Airlines,Morning,12,Delta Air Lines,Business,4,Singapore Airlines
HND,LAX,383,3,Southwest Airlines,Morning,3,Southwest Airlines,Economy,42,Southwest Airlines
LAX,HND,210,1,Singapore Airlines,Morning,12,Singapore Airlines,Economy,19,Singapore Airlines
HND,JFK,892,10,Emirates,Evening,1,Emirates,Premium Economy,15,Emirates
DXB,SFO,679,2,Air India,Morning,8,United Airlines,Premium Economy,23,Air India
JFK,HND,176,6,British Airways,Afternoon,13,British Airways,Economy,30,British Airways
HND,DXB,229,7,IndiGo,Night,11,IndiGo,Economy,24,IndiGo
DXB,BOM,1582,1,Air India,Morning,11,Air India,Business,29,Air India
BOM,SFO,1148,1,British Airways,Evening,4,British Airways,Premium Economy,15,British Airways
SYD,HND,680,10,Southwest Airlines,Afternoon,7,Southwest Airlines,Premium Economy,27,Southwest Airlines
DXB,SIN,315,5,Qantas,Morning,9,Qantas,Economy,12,Qantas
LAX,SYD,354,9,Southwest Airlines,Morning,7,Southwest Airlines,Economy,23,Southwest Airlines
DXB,LHR,1165,8,British Airways,Afternoon,2,British Airways,Premium Economy,22,British Airways
LAX,JFK,1965,7,Air India,Night,13,Delta Air Lines,Business,47,Air India
SIN,DXB,283,11,Southwest Airlines,Morning,9,Southwest Airlines,Economy,49,Southwest Airlines
DEL,SIN,384,4,IndiGo,Evening,4,IndiGo,Economy,2,IndiGo
HND,LAX,460,12,Singapore Airlines,Morning,5,Singapore Airlines,Economy,18,Singapore Airlines
LAX,BOM,449,10,British Airways,Night,8,Delta Air Lines,Economy,14,British Airways
SIN,LHR,228,1,Southwest Airlines,Night,3,Singapore Airlines,Economy,9,Southwest Airlines
DEL,JFK,335,11,IndiGo,Night,1,IndiGo,Economy,2,IndiGo
LHR,HND,495,4,United Airlines,Morning,14,Southwest Airlines,Economy,49,United Airlines
DEL,BOM,876,5,Singapore Airlines,Evening,5,Singapore Airlines,Premium Economy,25,Singapore Airlines
LHR,SFO,1140,7,United Airlines,Night,3,Japan Airlines,Premium Economy,0,United Airlines
JFK,SFO,528,12,Air India,Night,1,Japan Airlines,Economy,12,Air India
DEL,DXB,924,6,Delta Air Lines,Evening,9,Delta Air Lines,Premium Economy,47,Delta Air Lines
DXB,SYD,336,2,British Airways,Night,2,British Airways,Economy,48,British Airways
DEL,LAX,2804,8,Qantas,Evening,13,Qantas,Business,6,Qantas
BOM,DEL,245,8,Southwest Airlines,Morning,7,Emirates,Economy,32,Southwest Airlines
SFO,LHR,566,9,IndiGo,Morning,6,IndiGo,Economy,33,IndiGo
JFK,BOM,310,1,IndiGo,Night,4,Southwest Airlines,Economy,15,IndiGo
SFO,DEL,191,12,Singapore Airlines,Morning,10,Singapore Airlines,Economy,8,Singapore Airlines
LHR,HND,986,2,British Airways,Morning,2,Qantas,Premium Economy,23,British Airways
DEL,BOM,352,1,United Airlines,Night,5,United Airlines,Economy,38,United Airlines
SFO,BOM,407,3,Qantas,Afternoon,4,Japan Airlines,Economy,41,Qantas
BOM,LAX,949,4,United Airlines,Evening,7,United Airlines,Premium Economy,17,United Airlines
DXB,SYD,270,1,IndiGo,Evening,13,IndiGo,Economy,3,IndiGo
SYD,DEL,220,1,IndiGo,Evening,7,IndiGo,Economy,11,IndiGo
SFO,HND,2705,3,Singapore Airlines,Night,4,United Airlines,Business,13,Singapore Airlines
DXB,BOM,877,9,British Airways,Morning,9,British Airways,Premium Economy,26,British Airways
HND,DEL,150,12,Southwest Airlines,Afternoon,9,Delta Air Lines,Economy,4,Southwest Airlines
JFK,DXB,2668,8,Japan Airlines,Evening,10,United Airlines,Business,24,Japan Airlines
SFO,DXB,244,1,IndiGo,Evening,2,IndiGo,Economy,38,IndiGo
BOM,HND,468,9,IndiGo,Night,6,IndiGo,Economy,21,IndiGo
DXB,LAX,2492,8,Japan Airlines,Night,5,Japan Airlines,Business,11,Japan Airlines
LHR,LAX,589,12,United Airlines,Morning,9,Emirates,Economy,17,United Airlines
DXB,LAX,346,3,British Airways,Evening,7,British Airways,Economy,29,British Airways
DEL,SIN,2833,7,Japan Airlines,Night,5,Japan Airlines,Business,21,Japan Airlines
BOM,LHR,407,8,Singapore Airlines,Afternoon,5,Singapore Airlines,Economy,21,Singapore Airlines
SFO,LAX,972,9,Qantas,Evening,14,Singapore Airlines,Premium Economy,6,Qantas
SIN,LAX,238,3,IndiGo,Night,5,United Airlines,Economy,1,IndiGo
SFO,JFK,159,1,Southwest Airlines,Morning,5,Southwest Airlines,Economy,12,Southwest Airlines
SFO,DXB,312,8,IndiGo,Evening,13,Singapore Airlines,Economy,29,IndiGo
JFK,SFO,746,3,Southwest Airlines,Night,11,Southwest Airlines,Premium Economy,14,Southwest Airlines
LHR,BOM,154,5,Delta Air Lines,Afternoon,11,Delta Air Lines,Economy,22,Delta Air Lines
DXB,DEL,537,3,United Airlines,Evening,9,United Airlines,Economy,12,United Airlines
BOM,SIN,367,2,United Airlines,Morning,13,United Airlines,Economy,12,United Airlines
LHR,LAX,517,2,United Airlines,Night,6,United Airlines,Economy,47,United Airlines
JFK,DEL,235,4,Southwest Airlines,Evening,8,Qantas,Economy,8,Southwest Airlines
BOM,SIN,1739,8,British Airways,Afternoon,8,British Airways,Business,47,British Airways
SFO,DXB,599,9,Air India,Night,12,Japan Airlines,Economy,1,Air India
HND,SYD,2640,10,Singapore Airlines,Morning,14,United Airlines,Business,21,Singapore Airlines
BOM,JFK,418,7,United Airlines,Evening,12,Qantas,Economy,6,United Airlines
HND,SFO,470,5,United Airlines,Afternoon,3,United Airlines,Economy,9,United Airlines
DEL,DXB,215,6,IndiGo,Night,4,Southwest Airlines,Economy,24,IndiGo
SFO,DEL,451,6,British Airways,Morning,13,British Airways,Economy,20,British Airways
LHR,LAX,496,4,Delta Air Lines,Morning,3,British Airways,Economy,27,Delta Air Lines
DEL,LAX,574,10,Qantas,Morning,12,Qantas,Economy,4,Qantas
LAX,LHR,520,12,Air India,Afternoon,1,Air India,Economy,24,Air India
SIN,JFK,1937,7,United Airlines,Evening,10,Emirates,Business,34,United Airlines
HND,LHR,263,4,Singapore Airlines,Afternoon,6,Singapore Airlines,Economy,46,Singapore Airlines
SIN,SFO,981,9,Delta Air Lines,Afternoon,3,Delta Air Lines,Premium Economy,12,Delta Air Lines
LAX,SYD,2367,2,British Airways,Evening,13,British Airways,Business,35,British Airways
SYD,HND,384,5,Qantas,Afternoon,10,Qantas,Economy,47,Qantas
SFO,HND,2089,10,Air India,Morning,8,Air India,Business,43,Air India
SYD,JFK,284,2,IndiGo,Night,11,Japan Airlines,Economy,6,IndiGo
JFK,DXB,1567,4,Emirates,Afternoon,4,Emirates,Business,5,Emirates
SYD,LAX,180,6,British Airways,Evening,11,British Airways,Economy,17,British Airways
JFK,HND,521,6,Delta Air Lines,Evening,12,British Airways,Economy,38,Delta Air Lines
SIN,LHR,456,3,Delta Air Lines,Evening,7,Delta Air Lines,Economy,12,Delta Air Lines
JFK,LHR,364,12,IndiGo,Evening,11,Japan Airlines,Economy,37,IndiGo
JFK,DEL,562,10,Delta Air Lines,Evening,13,Japan Airlines,Economy,42,Delta Air Lines
DEL,SIN,230,4,IndiGo,Evening,1,British Airways,Economy,49,IndiGo
SFO,LAX,346,7,Singapore Airlines,Morning,12,Singapore Airlines,Economy,14,Singapore Airlines
DEL,DXB,356,8,United Airlines,Evening,10,United Airlines,Economy,40,United Airlines
JFK,LAX,2534,3,Southwest Airlines,Morning,2,Southwest Airlines,Business,35,Southwest Airlines
SYD,DEL,854,2,United Airlines,Evening,12,United Airlines,Premium Economy,6,United Airlines
SYD,SFO,393,7,Qantas,Night,13,Qantas,Economy,43,Qantas
SYD,DXB,2893,3,Emirates,Evening,10,British Airways,Business,42,Emirates
HND,SYD,1188,6,United Airlines,Evening,5,Southwest Airlines,Premium Economy,28,United Airlines
SFO,LHR,210,6,Southwest Airlines,Night,13,British Airways,Economy,30,Southwest Airlines
SIN,JFK,536,3,Emirates,Night,7,Emirates,Economy,49,Emirates
LAX,JFK,1478,8,Japan Airlines,Night,4,Japan Airlines,Business,44,Japan Airlines
LAX,HND,835,6,Delta Air Lines,Night,7,Delta Air Lines,Premium Economy,7,Delta Air Lines
BOM,SIN,280,4,Air India,Afternoon,13,Air India,Economy,40,Air India
LAX,SIN,220,6,Qantas,Evening,12,Qantas,Economy,17,Qantas
HND,SYD,681,8,British Airways,Evening,6,British Airways,Premium Economy,9,British Airways
DEL,LAX,263,10,Southwest Airlines,Evening,3,Southwest Airlines,Economy,32,Southwest Airlines
LHR,LAX,1960,3,Qantas,Morning,9,United Airlines,Business,31,Qantas
JFK,LHR,282,9,Southwest Airlines,Afternoon,12,Singapore Airlines,Economy,38,Southwest Airlines
DXB,SIN,3577,11,Japan Airlines,Evening,1,Japan Airlines,First Class,15,Japan Airlines
SYD,SFO,566,10,Emirates,Afternoon,13,Emirates,Economy,22,Emirates
SYD,JFK,641,9,British Airways,Evening,11,Southwest Airlines,Premium Economy,16,British Airways
DXB,HND,696,7,British Airways,Evening,6,British Airways,Premium Economy,9,British Airways
BOM,SFO,403,6,Air India,Afternoon,11,Singapore Airlines,Economy,23,Air India
SYD,LAX,399,12,Southwest Airlines,Afternoon,9,Southwest Airlines,Economy,7,Southwest Airlines
DEL,DXB,471,10,Singapore Airlines,Morning,2,Singapore Airlines,Economy,13,Singapore Airlines
BOM,LAX,168,2,Singapore Airlines,Evening,9,Singapore Airlines,Economy,18,Singapore Airlines
HND,JFK,5698,7,IndiGo,Morning,4,IndiGo,First Class,24,IndiGo
SYD,HND,2577,9,Emirates,Night,2,British Airways,Business,37,Emirates
DXB,SFO,402,9,Singapore Airlines,Morning,6,Singapore Airlines,Economy,26,Singapore Airlines
SYD,DXB,538,10,Delta Air Lines,Afternoon,11,Delta Air Lines,Economy,46,Delta Air Lines
LHR,JFK,1834,8,Air India,Evening,4,Qantas,Business,34,Air India
BOM,SIN,244,1,Japan Airlines,Morning,1,Japan Airlines,Economy,46,Japan Airlines
BOM,DEL,1548,11,United Airlines,Morning,4,British Airways,Business,27,United Airlines
DEL,SFO,607,1,United Airlines,Evening,11,United Airlines,Premium Economy,20,United Airlines
DEL,HND,543,8,IndiGo,Night,1,IndiGo,Economy,6,IndiGo
SYD,SIN,359,10,IndiGo,Morning,6,IndiGo,Economy,15,IndiGo
SFO,SIN,167,5,IndiGo,Morning,10,Delta Air Lines,Economy,36,IndiGo
JFK,HND,277,4,Southwest Airlines,Evening,8,Southwest Airlines,Economy,15,Southwest Airlines
JFK,BOM,527,12,British Airways,Morning,10,British Airways,Economy,33,British Airways
LHR,LAX,383,11,Japan Airlines,Evening,6,Japan Airlines,Economy,5,Japan Airlines
SFO,BOM,208,5,IndiGo,Afternoon,4,IndiGo,Economy,21,IndiGo
JFK,DXB,921,6,Qantas,Evening,5,Qantas,Premium Economy,2,Qantas
SIN,DXB,2635,12,Singapore Airlines,Afternoon,2,Singapore Airlines,Business,35,Singapore Airlines
SYD,DEL,462,8,Air India,Night,5,Air India,Economy,30,Air India
LHR,DEL,903,9,IndiGo,Evening,4,IndiGo,Premium Economy,13,IndiGo
SYD,HND,783,1,Southwest Airlines,Morning,13,Southwest Airlines,Premium Economy,32,Southwest Airlines
SFO,HND,380,6,British Airways,Afternoon,3,British Airways,Economy,10,British Airways
SYD,BOM,3675,12,Singapore Airlines,Night,5,Emirates,First Class,36,Singapore Airlines
LHR,SYD,736,6,Emirates,Evening,5,Emirates,Premium Economy,11,Emirates
BOM,SFO,5754,7,Singapore Airlines,Afternoon,11,British Airways,First Class,17,Singapore Airlines
LAX,LHR,536,7,Air India,Morning,11,Air India,Economy,43,Air India
DXB,DEL,221,9,Qantas,Afternoon,5,Qantas,Economy,29,Qantas
SIN,SYD,1239,7,Singapore Airlines,Evening,14,Singapore Airlines,Business,5,Singapore Airlines
SIN,JFK,221,8,Southwest Airlines,Evening,1,Singapore Airlines,Economy,49,Southwest Airlines
DEL,BOM,1307,8,United Airlines,Evening,2,United Airlines,Business,43,United Airlines
DXB,HND,417,6,Delta Air Lines,Evening,11,Delta Air Lines,Economy,40,Delta Air Lines
BOM,HND,4496,4,Qantas,Night,6,Qantas,First Class,36,Qantas
LAX,SFO,3397,7,Delta Air Lines,Afternoon,3,Delta Air Lines,First Class,0,Delta Air Lines
HND,JFK,191,11,Emirates,Evening,8,Emirates,Economy,34,Emirates
LHR,JFK,520,7,Qantas,Night,1,Qantas,Economy,29,Qantas
BOM,HND,514,6,Delta Air Lines,Night,3,Air India,Economy,18,Delta Air Lines
DXB,SFO,453,5,Qantas,Morning,6,Qantas,Economy,41,Qantas
SYD,SFO,2614,5,United Airlines,Morning,2,United Airlines,Business,22,United Airlines
JFK,BOM,3726,11,British Airways,Night,10,British Airways,First Class,7,British Airways
HND,DXB,291,12,Singapore Airlines,Night,10,Singapore Airlines,Economy,46,Singapore Airlines
SYD,LHR,226,1,IndiGo,Morning,6,IndiGo,Economy,10,IndiGo
HND,DEL,377,11,British Airways,Night,14,British Airways,Economy,26,British Airways
HND,SYD,579,8,Delta Air Lines,Night,14,Delta Air Lines,Economy,0,Delta Air Lines
LHR,DEL,2279,9,Emirates,Afternoon,3,Qantas,Business,23,Emirates
DEL,SYD,419,11,Air India,Morning,14,Air India,Economy,38,Air India
LHR,SFO,421,12,British Airways,Night,13,Emirates,Economy,39,British Airways
BOM,LAX,902,6,Air India,Morning,13,Air India,Premium Economy,8,Air India
DXB,SIN,527,12,Qantas,Night,4,IndiGo,Economy,39,Qantas
JFK,BOM,426,1,United Airlines,Evening,1,Qantas,Economy,40,United Airlines
BOM,SFO,562,1,Delta Air Lines,Morning,12,United Airlines,Economy,21,Delta Air Lines
SIN,DXB,769,7,Qantas,Morning,12,Qantas,Premium Economy,47,Qantas
SIN,JFK,328,12,IndiGo,Afternoon,7,IndiGo,Economy,20,IndiGo
SYD,DEL,170,5,Singapore Airlines,Night,9,Singapore Airlines,Economy,38,Singapore Airlines
LHR,LAX,334,10,Southwest Airlines,Evening,12,IndiGo,Economy,13,Southwest Airlines
LAX,JFK,435,8,IndiGo,Evening,8,IndiGo,Economy,6,IndiGo
DXB,DEL,426,10,Qantas,Night,10,Delta Air Lines,Economy,3,Qantas
HND,BOM,330,9,Japan Airlines,Night,4,Japan Airlines,Economy,42,Japan Airlines
SIN,LHR,1931,9,Japan Airlines,Afternoon,14,Japan Airlines,Business,3,Japan Airlines
LHR,JFK,487,12,IndiGo,Morning,9,IndiGo,Economy,19,IndiGo
LAX,LHR,405,1,Delta Air Lines,Morning,7,Singapore Airlines,Economy,22,Delta Air Lines
SIN,DXB,1813,4,British Airways,Night,13,British Airways,Business,44,British Airways
SIN,LAX,214,3,Southwest Airlines,Evening,10,United Airlines,Economy,30,Southwest Airlines
SYD,DEL,548,11,Qantas,Morning,8,United Airlines,Economy,9,Qantas
SIN,LAX,595,8,British Airways,Afternoon,12,British Airways,Economy,25,British Airways
SIN,LAX,1970,3,Delta Air Lines,Afternoon,4,Japan Airlines,Business,33,Delta Air Lines
SYD,SFO,260,10,United Airlines,Afternoon,13,United Airlines,Economy,32,United Airlines
LHR,DXB,1962,8,Southwest Airlines,Morning,5,Southwest Airlines,Business,3,Southwest Airlines
HND,LAX,453,7,Air India,Morning,12,IndiGo,Economy,11,Air India
LHR,JFK,597,4,British Airways,Evening,10,Singapore Airlines,Economy,15,British Airways
LHR,DXB,392,8,IndiGo,Afternoon,10,IndiGo,Economy,2,IndiGo
DEL,SFO,177,10,British Airways,Afternoon,4,British Airways,Economy,1,British Airways
DEL,DXB,1084,7,Delta Air Lines,Night,13,British Airways,Premium Economy,12,Delta Air Lines
BOM,JFK,171,6,Singapore Airlines,Evening,5,Singapore Airlines,Economy,38,Singapore Airlines
SYD,DEL,755,10,Air India,Afternoon,1,Emirates,Premium Economy,25,Air India
SFO,LHR,497,9,Delta Air Lines,Afternoon,6,Delta Air Lines,Economy,37,Delta Air Lines
BOM,SIN,1933,11,United Airlines,Night,5,United Airlines,Business,33,United Airlines
LAX,SIN,1144,12,Air India,Morning,12,British Airways,Premium Economy,36,Air India
JFK,SYD,885,12,Delta Air Lines,Night,12,Delta Air Lines,Premium Economy,48,Delta Air Lines
SFO,SYD,1647,4,Qantas,Night,9,Qantas,Business,6,Qantas
LAX,HND,260,12,IndiGo,Evening,7,IndiGo,Economy,45,IndiGo
LAX,LHR,457,4,United Airlines,Evening,5,Japan Airlines,Economy,2,United Airlines
LAX,SIN,483,12,Delta Air Lines,Evening,6,Delta Air Lines,Economy,9,Delta Air Lines
BOM,SYD,903,7,Delta Air Lines,Evening,14,United Airlines,Premium Economy,20,Delta Air Lines
DXB,SFO,226,5,IndiGo,Afternoon,9,IndiGo,Economy,16,IndiGo
DEL,SIN,155,5,Air India,Night,10,Air India,Economy,4,Air India
SFO,LHR,514,3,IndiGo,Evening,8,IndiGo,Economy,22,IndiGo
LHR,SIN,410,1,Southwest Airlines,Night,6,Southwest Airlines,Economy,31,Southwest Airlines
DXB,SYD,150,10,Emirates,Morning,13,Emirates,Economy,18,Emirates
BOM,DEL,5135,4,Qantas,Afternoon,14,Qantas,First Class,4,Qantas
LAX,DEL,182,12,Delta Air Lines,Night,5,Delta Air Lines,Economy,46,Delta Air Lines
LHR,DEL,219,8,United Airlines,Night,7,United Airlines,Economy,37,United Airlines
BOM,SYD,481,8,Qantas,Evening,6,British Airways,Economy,17,Qantas
SIN,SYD,2392,4,Delta Air Lines,Morning,2,Delta Air Lines,Business,35,Delta Air Lines
HND,JFK,154,3,Emirates,Afternoon,2,Emirates,Economy,31,Emirates
SIN,LAX,294,9,Air India,Night,12,Air India,Economy,13,Air India
DEL,BOM,243,7,Southwest Airlines,Evening,10,Japan Airlines,Economy,25,Southwest Airlines
SIN,SYD,551,3,Qantas,Evening,13,Air India,Economy,11,Qantas
DEL,LAX,2000,1,Japan Airlines,Afternoon,12,Japan Airlines,Business,37,Japan Airlines
HND,LHR,567,11,Singapore Airlines,Evening,8,Singapore Airlines,Economy,31,Singapore Airlines
DXB,HND,483,1,Qantas,Evening,5,Qantas,Economy,11,Qantas
DXB,BOM,289,9,Southwest Airlines,Afternoon,10,Qantas,Economy,49,Southwest Airlines
SFO,SIN,403,1,Qantas,Morning,13,Qantas,Economy,31,Qantas
LHR,HND,174,9,IndiGo,Afternoon,11,IndiGo,Economy,48,IndiGo
BOM,HND,252,2,Southwest Airlines,Afternoon,6,Singapore Airlines,Economy,49,Southwest Airlines
SFO,SYD,385,4,Emirates,Night,9,Emirates,Economy,34,Emirates
DEL,SYD,235,5,British Airways,Evening,13,British Airways,Economy,27,British Airways
JFK,DEL,315,5,IndiGo,Morning,4,Air India,Economy,33,IndiGo
LAX,DEL,849,5,Japan Airlines,Morning,9,Japan Airlines,Premium Economy,48,Japan Airlines
DEL,SIN,582,4,Air India,Morning,1,Air India,Economy,29,Air India
JFK,HND,676,7,Delta Air Lines,Night,12,United Airlines,Premium Economy,44,Delta Air Lines
SFO,DXB,2596,1,Emirates,Evening,1,Emirates,Business,28,Emirates
DXB,DEL,767,4,IndiGo,Afternoon,5,IndiGo,Premium Economy,49,IndiGo
JFK,HND,2240,1,United Airlines,Morning,4,United Airlines,Business,8,United Airlines
DEL,LAX,206,3,Delta Air Lines,Morning,1,Delta Air Lines,Economy,12,Delta Air Lines
BOM,SFO,1606,10,British Airways,Evening,3,British Airways,Business,27,British Airways
DXB,LHR,375,4,Japan Airlines,Night,6,Japan Airlines,Economy,6,Japan Airlines
DEL,JFK,395,3,Southwest Airlines,Morning,13,Southwest Airlines,Economy,19,Southwest Airlines
LAX,SFO,2959,8,Southwest Airlines,Morning,6,Southwest Airlines,Business,17,Southwest Airlines
HND,DXB,499,12,United Airlines,Night,10,IndiGo,Economy,33,United Airlines
LAX,SFO,292,1,Air India,Morning,2,Air India,Economy,31,Air India
DEL,DXB,2183,12,Singapore Airlines,Night,8,IndiGo,Business,38,Singapore Airlines
HND,JFK,576,6,Air India,Evening,8,IndiGo,Economy,6,Air India
DEL,LAX,507,2,Air India,Evening,1,Air India,Economy,46,Air India
SIN,HND,593,3,IndiGo,Morning,8,IndiGo,Economy,17,IndiGo
SYD,DEL,2851,12,IndiGo,Morning,11,IndiGo,Business,22,IndiGo
LAX,SYD,316,10,British Airways,Evening,6,British Airways,Economy,15,British Airways
JFK,LAX,258,12,IndiGo,Evening,2,Japan Airlines,Economy,28,IndiGo
LHR,LAX,661,12,Qantas,Evening,11,Qantas,Premium Economy,7,Qantas
LAX,JFK,2389,11,Emirates,Afternoon,11,Delta Air Lines,Business,25,Emirates
JFK,BOM,1029,4,Air India,Afternoon,14,Air India,Premium Economy,27,Air India
SYD,SFO,509,12,British Airways,Afternoon,10,Emirates,Economy,41,British Airways
SIN,SYD,1045,9,Qantas,Morning,13,Qantas,Premium Economy,1,Qantas
JFK,DXB,217,12,Delta Air Lines,Evening,13,Delta Air Lines,Economy,41,Delta Air Lines
HND,LAX,350,6,Emirates,Afternoon,14,Emirates,Economy,18,Emirates
JFK,LHR,1578,11,Delta Air Lines,Night,1,Delta Air Lines,Business,44,Delta Air Lines
DEL,BOM,378,4,Delta Air Lines,Evening,5,Delta Air Lines,Economy,25,Delta Air Lines
SFO,DXB,267,10,Japan Airlines,Morning,8,Japan Airlines,Economy,33,Japan Airlines
SFO,DXB,482,1,Japan Airlines,Morning,4,Japan Airlines,Economy,35,Japan Airlines
SYD,HND,2875,4,Qantas,Night,3,Qantas,Business,45,Qantas
DEL,LHR,518,5,United Airlines,Afternoon,2,British Airways,Economy,2,United Airlines
LHR,SFO,1596,3,Japan Airlines,Evening,11,Japan Airlines,Business,47,Japan Airlines
LHR,DXB,258,12,United Airlines,Afternoon,10,United Airlines,Economy,34,United Airlines
SFO,LHR,2138,12,British Airways,Evening,6,British Airways,Business,11,British Airways
HND,DXB,325,3,Air India,Afternoon,8,Air India,Economy,42,Air India
DXB,SIN,162,6,Emirates,Evening,6,Emirates,Economy,27,Emirates
LAX,SIN,496,8,Japan Airlines,Night,12,Japan Airlines,Economy,22,Japan Airlines
LHR,BOM,509,6,Japan Airlines,Night,7,Japan Airlines,Economy,28,Japan Airlines
LHR,SYD,1722,5,British Airways,Morning,10,British Airways,Business,13,British Airways
SFO,BOM,1167,9,Air India,Night,4,Air India,Premium Economy,47,Air India
DXB,SFO,1749,5,Air India,Night,14,Singapore Airlines,Business,47,Air India
DXB,SYD,263,2,IndiGo,Morning,5,Singapore Airlines,Economy,15,IndiGo
SIN,SFO,2128,4,Singapore Airlines,Morning,5,Singapore Airlines,Business,26,Singapore Airlines
SFO,BOM,471,12,Southwest Airlines,Afternoon,1,Southwest Airlines,Economy,6,Southwest Airlines
